Trade,isTrade
"""How about a trade? I have 9 wood that I can offer in exchange for 37 wheat.""",1
"""I'm interested in acquiring 29 gold and am willing to offer 16 horses in exchange. Let me know if you're interested in a trade.""",1
"""Would you be willing to trade 11 aluminum for 8 horses ? Let me know.""",1
"""I'm willing to offer 8 stones for 36 wood. Are you interested in making a trade?""",1
"""I'd like to trade 17 wheat for 10 aluminum. What do you think?""",1
"""I'm willing to trade 14 wheat for 34 stones. Would you consider the offer?""",1
"""I'm willing to trade 5 gold for 11 wood. Is that something you'd be interested in?""",1
"""I'd like to make a trade. I have 26 iron that I'm willing to offer for 45 coal. Would you be interested?""",1
"""I'm looking to acquire 24 wood and am willing to offer 28 coal in exchange. Let me know if you're interested in a trade.""",1
"""I'm looking to acquire 33 horses and am willing to offer 30 aluminum in exchange. Would you be interested?""",1
"""I have 47 wood that I'm willing to trade for 34 aluminum. Would you be interested?""",1
"""I have 29 iron that I'm willing to exchange for 1 coal. Let me know if you're interested in a trade.""",1
"""I'm interested in acquiring 50 wood and am willing to trade 23 gold in exchange. Would you consider the offer?""",1
"""I have 21 stones that I can trade for 13 iron. Are you interested in making a deal?""",1
"""I'm interested in acquiring 39 horses and am willing to offer 42 stones in exchange. Are you open to a trade?""",1
"""I have 5 gold that I'm looking to trade for 25 aluminum. Would you be open to that exchange?""",1
"""I'm interested in acquiring 12 gold and am willing to offer 26 wood in exchange. Are you open to a trade?""",1
"""I'm willing to trade 41 horses for 19 coal. Let me know if you're interested.""",1
"""I'm looking to diversify my holdings and would like to trade 45 gold for 20 wood. Would you be interested?""",1
"""I have 6 aluminum that I can trade for 29 wood. Are you interested?""",1
"""I'd like to offer 36 horses for 37 aluminum. Would you consider the trade?""",1
"""I'm willing to trade 36 gold for 18 iron. Is that something you'd be interested in?""",1
"""I'd like to make a trade. I have 35 aluminum that I can offer for 40 iron.""",1
"""How about a trade? I have 14 coal that I'm willing to exchange for 34 aluminum.""",1
"""I'm looking to acquire 26 gold and am willing to offer 13 wood in exchange. Would you be interested?""",1
"""I'd like to offer 37 stones for 29 wood. Are you open to a trade?""",1
"""I'd like to offer 43 gold for 12 iron. Are you open to a trade?""",1
"""I'm interested in trading 9 wood for 28 coal. Would you be open to a trade?""",1
"""I'm willing to exchange 34 iron for 40 coal. Let me know if you're interested.""",1
"""I'm willing to exchange 35 wheat for 23 horses. Is that something you'd be interested in?""",1
"""I'm interested in trading 2 stones for 13 aluminum. What do you think?""",1
"""I'm willing to trade 39 coal for 31 stones. Would you be interested in making a deal?""",1
"""I'd like to acquire 6 wood and can offer 38 horses in exchange. Would you be interested in trading?""",1
"""How about we make a deal? I have 33 wheat that I can trade for 41 iron.""",1
"""I have 28 horses that I'm willing to trade for 32 iron. Are you open to a deal?""",1
"""I'm interested in acquiring 36 stones and am willing to offer 30 iron in exchange. Are you open to a trade?""",1
"""I'd like to offer 11 aluminum for 28 horses. Are you open to a trade?""",1
"""Would you be willing to trade 42 wood for 13 aluminum ? Let me know.""",1
"""I have 47 gold that I'm willing to trade for 48 coal. Would you be interested in making a deal?""",1
"""I'm interested in trading 40 aluminum for 24 coal. What do you think?""",1
"""I'd like to make a trade. I have 25 gold that I'm willing to offer for 25 stones.""",1
"""I'd like to acquire 15 horses and am willing to trade 1 iron in exchange. Let me know if you're interested in a deal.""",1
"""I have 13 iron that I'm looking to trade for 35 coal. Would you be open to that exchange?""",1
"""I'm interested in acquiring 43 coal. I have 6 stones that I can offer in exchange. Would you consider the trade?""",1
"""I'm willing to exchange 36 wheat for 47 horses. Let me know if you're interested.""",1
"""I'd like to acquire 46 wheat and am willing to offer 1 wood in exchange. Are you interested in making a trade?""",1
"""How about a trade? I'll give you 45 horses in exchange for 2 iron.""",1
"""I'm looking to diversify my holdings and would like to trade 18 coal for 49 aluminum. Would you be interested?""",1
"""I'm willing to offer 50 wood for 45 wheat. Are you interested in making a trade?""",1
"""I have 35 wheat that I'm willing to trade for 31 stones. Would you consider the offer?""",1
"""I have 50 horses and am interested in exchanging them for 23 gold. Are you open to a trade?""",1
"""I'm willing to exchange 35 coal for 7 gold. Is that something you'd be interested in?""",1
"""How about we make a deal? I have 46 aluminum and I'm interested in trading them for 25 wheat.""",1
"""I'm willing to offer 17 iron for 25 aluminum. Are you open to a trade?""",1
"""How about a trade? I have 25 iron that I can offer in exchange for 19 coal.""",1
"""How about a trade? I have 21 coal that I can offer in exchange for 23 iron.""",1
"""I'm willing to offer 14 coal for 47 iron. Are you interested in making a trade?""",1
"""Would you be willing to trade 49 wood for 50 iron ? Let me know.""",1
"""I'm interested in trading 45 iron for 4 horses. What do you think?""",1
"""I'm interested in trading 29 coal for 9 stones. What do you think?""",1
"""I have 5 aluminum that I'm looking to trade for 9 wheat. Let me know if you're interested.""",1
"""I have 41 gold that I'm willing to trade for 34 coal. Are you open to a deal?""",1
"""If you're interested in trading, I have 27 aluminum that I'm willing to offer for 15 stones.""",1
"""I'm willing to trade 45 gold for 15 aluminum. Let me know if you're interested.""",1
"""I'm looking to diversify my holdings and would like to trade 49 wheat for 48 horses. Would you be interested?""",1
"""I'd like to trade 18 wood for 49 iron. What do you think?""",1
"""I have 21 iron that I'm willing to trade for 41 gold. Would you be interested?""",1
"""I have 20 iron and am looking to trade them for 14 aluminum. Would you consider the offer?""",1
"""I'd like to make a trade. I have 21 gold that I can offer for 31 coal.""",1
"""Are you open to a trade? I have 33 gold that I'm willing to exchange for 37 horses.""",1
"""How about a trade? I have 46 iron that I'm willing to exchange for 9 gold.""",1
"""I'm looking to diversify my holdings and would like to trade 48 coal for 43 wood. Would you be interested?""",1
"""I have 37 stones that I'm willing to trade for 24 wood. Would you be interested in making a deal?""",1
"""I'm looking to diversify my assets and would like to trade 41 gold for 9 wood. Would you consider it?""",1
"""I'm looking to acquire 44 coal and can offer 49 iron in exchange. Would you be interested in a trade?""",1
"""I'm willing to exchange 37 horses for 49 wood. Let me know if you're interested in a trade.""",1
"""How about a trade? I have 27 wheat that I'm willing to exchange for 29 iron.""",1
"""I'd like to make a trade. I have 16 iron that I'm willing to offer for 24 gold. Would you be interested?""",1
"""I have 40 coal that I'm looking to trade for 16 aluminum. Would you be open to that exchange?""",1
"""I have 12 wood that I'm willing to exchange for 43 coal. Let me know if you're interested in a trade.""",1
"""I'm willing to trade 29 coal for 25 horses. Let me know if you're interested.""",1
"""I have 42 aluminum that I'm willing to offer in exchange for 18 iron. Let me know if you're interested in a trade.""",1
"""I'd like to acquire 26 wheat and am willing to offer 47 coal in exchange. Are you interested in making a trade?""",1
"""I'd like to acquire 7 horses and can offer 4 wheat in exchange. Would you be interested in trading?""",1
"""I'm willing to offer 1 gold for 17 wheat. Are you interested in making a trade?""",1
"""I'd like to acquire 26 wood and am willing to offer 37 aluminum in exchange. Are you interested in making a trade?""",1
"""I have 25 wheat and am looking to exchange them for 17 gold. Would you be open to a trade?""",1
"""I have 18 stones that I'm willing to trade for 24 gold. Would you be interested?""",1
"""I'm interested in acquiring 30 coal and am willing to trade 25 gold in exchange. Would you be open to that?""",1
"""I have 4 stones that I'm looking to trade for 39 horses. Let me know if you're interested.""",1
"""I'd like to offer 35 wheat for 23 aluminum. Would you consider the trade?""",1
"""I'm interested in acquiring 19 aluminum. I have 10 gold that I can offer in exchange. Would you consider the trade?""",1
"""I have 47 coal and am looking to trade them for 7 wood. Would you consider the offer?""",1
"""I'm interested in making a trade. I have 7 stones that I can offer for 13 aluminum. Would you consider it?""",1
"""I have 6 coal that I'm willing to trade for 20 aluminum. Are you open to a deal?""",1
"""I'm willing to exchange 13 coal for 20 iron. Let me know if you're interested in a trade.""",1
"""I'm willing to offer 1 horses for 22 wheat. Are you interested in making a trade?""",1
"""I'm looking to diversify my assets and would like to trade 44 aluminum for 7 coal. Would you consider it?""",1
"""I'm interested in making a trade. I have 42 stones that I can offer for 50 iron. Would you consider it?""",1
"""I'm willing to trade 45 wheat for 50 gold. Would you be interested in making a deal?""",1
"""I'd like to offer 14 stones for 49 aluminum. Are you open to a trade?""",1
"""I'm willing to trade 13 stones for 34 iron. Let me know if you're interested.""",1
"""I have 48 iron that I'm willing to trade for 24 stones. Are you open to a deal?""",1
"""How about we make a deal? I have 8 stones and I'm interested in trading them for 5 gold.""",1
"""I have 3 coal that I'm looking to trade for 3 gold. Would you be open to that exchange?""",1
"""How about we make a trade? I'm willing to offer 50 coal in exchange for 24 horses.""",1
"""I'd like to make a trade. I have 29 coal that I'm willing to offer for 18 horses.""",1
"""I'm interested in acquiring 49 wheat and am willing to offer 49 coal in exchange. Are you open to a trade?""",1
"""I have 41 horses and I'm interested in trading them for 17 stones. Would you consider the offer?""",1
"""I have 40 aluminum that I'm interested in trading for 5 coal. Would you consider the offer?""",1
"""I'd like to make a trade. I have 8 wood that I'm willing to offer for 14 gold.""",1
"""How about a trade? I have 41 wheat that I'm willing to exchange for 35 horses.""",1
"""I'd like to acquire 19 aluminum and can offer 15 horses in exchange. Would you be interested in trading?""",1
"""I'm looking to diversify my assets and would like to trade 11 wheat for 33 stones. Would you consider it?""",1
"""How about we make a deal? I have 31 coal and I'm interested in trading them for 11 stones.""",1
